/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_30_236.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_30_236.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_30_236.jpg,0,1,0,2.861417
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_30_304.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_30_304.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_30_304.jpg,0,1,0,3.564443
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_30_373.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_30_373.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_30_373.jpg,0,1,0,4.502136
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_30_441.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_30_441.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_30_441.jpg,0,1,0,5.198884
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_30_515.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_30_515.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_30_515.jpg,0,1,0,6.121688
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_30_588.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_30_588.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_30_588.jpg,0,1,0,6.809092
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_30_663.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_30_663.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_30_663.jpg,0,1,0,7.719388
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_30_730.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_30_730.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_30_730.jpg,0,1,0,8.397468
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_30_804.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_30_804.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_30_804.jpg,0,1,0,9.295397
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_30_880.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_30_880.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_30_880.jpg,0,1,0,10.18629
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_30_950.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_30_950.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_30_950.jpg,0,1,0,10.84985
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_31_018.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_31_018.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_31_018.jpg,0,1,0,11.56376
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_31_090.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_31_090.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_31_090.jpg,0,1,0,12.42135
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_31_161.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_31_161.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_31_161.jpg,0,1,0,13.12637
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_31_235.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_31_235.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_31_235.jpg,0,1,0,14.23353
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_31_306.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_31_306.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_31_306.jpg,0,1,0,14.59049
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_31_375.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_31_375.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_31_375.jpg,0,1,0,15.46171
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_31_448.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_31_448.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_31_448.jpg,0,1,0,16.33812
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_31_523.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_31_523.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_31_523.jpg,0,1,0,17.16924
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_31_594.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_31_594.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_31_594.jpg,0,1,0,17.98808
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_31_666.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_31_666.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_31_666.jpg,0,1,0,18.4294
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_31_733.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_31_733.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_31_733.jpg,0,1,0,19.26482
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_31_807.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_31_807.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_31_807.jpg,0,1,0,20.00134
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_31_878.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_31_878.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_31_878.jpg,0,1,0,20.79511
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_31_946.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_31_946.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_31_946.jpg,0,1,0,21.31934
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_32_014.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_32_014.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_32_014.jpg,0,1,0,22.12765
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_32_080.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_32_080.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_32_080.jpg,0,1,0,22.75233
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_32_149.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_32_149.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_32_149.jpg,0,1,0,23.32142
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_32_223.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_32_223.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_32_223.jpg,0,1,0,24.10413
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_32_291.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_32_291.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_32_291.jpg,0,1,0,24.68694
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_32_360.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_32_360.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_32_360.jpg,0,1,0,25.45366
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_32_431.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_32_431.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_32_431.jpg,0,1,0,26.02491
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_32_500.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_32_500.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_32_500.jpg,0,1,0,26.78156
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_32_567.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_32_567.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_32_567.jpg,0,1,0,27.34499
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_32_636.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_32_636.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_32_636.jpg,0,1,0,28.091
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_32_711.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_32_711.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_32_711.jpg,0,1,0,28.64652
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_32_785.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_32_785.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_32_785.jpg,0,1,0,29.38201
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_32_857.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_32_857.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_32_857.jpg,0,1,0,30.11158
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_32_928.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_32_928.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_32_928.jpg,0,1,0,30.18985
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_33_000.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_33_000.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_33_000.jpg,0,1,0,30.18989
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_33_074.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_33_074.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_33_074.jpg,0,1,0,30.18992
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_33_146.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_33_146.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_33_146.jpg,0,1,0,30.18988
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_33_213.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_33_213.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_33_213.jpg,0,1,0,30.18991
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_33_282.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_33_282.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_33_282.jpg,0,1,0,30.18993
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_33_352.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_33_352.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_33_352.jpg,0,1,0,30.18995
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_33_424.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_33_424.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_33_424.jpg,0,1,0,30.18994
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_33_492.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_33_492.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_33_492.jpg,0,1,0,30.18995
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_33_562.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_33_562.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_33_562.jpg,0,1,0,30.18992
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_33_638.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_33_638.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_33_638.jpg,0,1,0,30.18993
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_33_708.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_33_708.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_33_708.jpg,0,1,0,30.18995
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_33_777.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_33_777.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_33_777.jpg,0,1,0,30.18995
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_33_845.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_33_845.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_33_845.jpg,0,1,0,30.18994
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_33_919.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_33_919.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_33_919.jpg,0,1,0,30.18993
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_33_988.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_33_988.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_33_988.jpg,0,1,0,30.18993
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_34_057.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_34_057.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_34_057.jpg,0,1,0,30.18993
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_34_133.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_34_133.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_34_133.jpg,0,1,0,30.18992
/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/center_2018_12_29_14_01_34_204.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/left_2018_12_29_14_01_34_204.jpg,/Users/Ke/Desktop/Udacity_SDC/CarND-Behavioral-Cloning-P3/IMG/right_2018_12_29_14_01_34_204.jpg,0,1,0,30.18994
